state,legis_2020,gov_2020,control_2020,legis_2016,gov_2016,control_2016
Alabama,0,0,0,0,0,0
Alaska,0,0,0,0,2,2
Arizona,0,0,0,0,0,0
Arkansas,0,0,0,0,0,0
California,1,1,0,1,1,1
Colorado,1,1,0,2,1,2
Connecticut,1,1,0,1,1,1
Delaware,1,1,0,1,1,1
Florida,0,0,0,0,0,0
Georgia,0,0,0,0,0,0
Hawaii,1,1,0,1,1,1
Idaho,0,0,0,0,0,0
Illinois,1,1,0,1,0,2
Indiana,0,0,0,0,0,0
Iowa,0,0,0,2,0,2
Kansas,0,1,2,0,0,0
Kentucky,0,1,2,2,0,2
Louisiana,0,1,2,0,0,0
Maine,1,1,1,2,0,2
Maryland,1,0,2,1,0,2
Massachusetts,1,0,2,1,0,2
Michigan,0,1,2,0,0,0
Minnesota,2,1,2,2,1,2
Mississippi,0,0,0,0,0,0
Missouri,0,0,0,0,1,2
Montana,0,1,2,0,1,2
Nebraska,N/A,0,N/A,N/A,0,N/A
Nevada,1,1,1,0,0,0
New Hampshire,1,0,2,0,1,2
New Jersey,1,1,1,1,0,2
New Mexico,1,1,1,2,0,2
New York,1,1,1,2,1,2
North Carolina,0,1,2,0,0,0
North Dakota,0,0,0,0,0,0
Ohio,0,0,0,0,0,0
Oklahoma,0,0,0,0,0,0
Oregon,1,1,1,1,1,1
Pennsylvania,0,1,2,0,1,2
Rhode Island,1,1,1,1,1,1
South Carolina,0,0,0,0,0,0
South Dakota,0,0,0,0,0,0
Tennessee,0,0,0,0,0,0
Texas,0,0,0,0,0,0
Utah,0,0,0,0,0,0
Vermont,1,0,2,1,1,1
Virginia,1,1,1,0,1,2
Washington,1,1,1,2,1,2
West Virginia,0,0,0,0,1,2
Wisconsin,0,1,2,0,0,0
Wyoming,0,0,0,0,0,0
District of Columbia,1,N/A,N/A,1,N/A,N/A
